val_loss,epoch,step,train_loss
0.4567345678806305,0,923,
,0,923,0.45323875546455383
0.43748557567596436,1,1847,
,1,1847,0.4441196322441101
0.43961116671562195,2,2771,
,2,2771,0.4422760605812073
0.4430830776691437,3,3695,
,3,3695,0.4419431984424591
0.4360261559486389,4,4619,
,4,4619,0.4413195550441742
0.43782734870910645,5,5543,
,5,5543,0.4401642680168152
0.4397364556789398,6,6467,
,6,6467,0.43972113728523254
0.4408595860004425,7,7391,
,7,7391,0.43981263041496277
0.4359419047832489,8,8315,
,8,8315,0.43980172276496887
